name	type	schema
param_tree	XSD	<?xml version="1.0" encoding="UTF-8"?><xs:schema xmlns:xs="http://www.w3.org/2001/XMLSchema"><xs:element name="params"><xs:complexType><xs:sequence><xs:element name="cvParams" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="cvParam" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string" use="required"/><xs:attribute name="name" type="xs:string"/><xs:attribute name="value" type="xs:string"/><xs:attribute name="unitCvRef" type="xs:string"/><xs:attribute name="unitAccession" type="xs:string"/><xs:attribute name="unitName" type="xs:string"/></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element><xs:element name="userParams" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="userParam" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string"/><xs:attribute name="name" type="xs:string" use="required"/><xs:attribute name="value" type="xs:string"/><xs:attribute name="type" type="xs:string"/><xs:attribute name="unitCvRef" type="xs:string"/><xs:attribute name="unitAccession" type="xs:string"/><xs:attribute name="unitName" type="xs:string"/></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element><xs:element name="userTexts" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="userText" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:simpleContent><xs:extension base="xs:string"><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string"/><xs:attribute name="name" type="xs:string" use="required"/><xs:attribute name="type" type="xs:string"/></xs:extension></xs:simpleContent></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:schema>
mzdb.file_content	XSD	<?xml version="1.0" encoding="UTF-8"?><xs:schema xmlns:xs="http://www.w3.org/2001/XMLSchema"><xs:element name="fileContent"><xs:complexType><xs:sequence><xs:element name="cvParams" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="cvParam" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string" use="required"/><xs:attribute name="name" type="xs:string"/><xs:attribute name="value" type="xs:string"/></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:schema>
mzdb.contacts	XSD	<?xml version="1.0" encoding="UTF-8"?><xs:schema xmlns:xs="http://www.w3.org/2001/XMLSchema"><xs:element name="contacts"><xs:complexType><xs:sequence><xs:element name="contact" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:sequence><xs:element name="cvParams" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="cvParam" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string" use="required"/><xs:attribute name="name" type="xs:string"/><xs:attribute name="value" type="xs:string"/></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:schema>
spectrum.scan_list	XSD	<?xml version="1.0" encoding="UTF-8"?><xs:schema xmlns:xs="http://www.w3.org/2001/XMLSchema"><xs:complexType name="cvParamType"><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string" use="required"/><xs:attribute name="name" type="xs:string"/><xs:attribute name="value" type="xs:string"/><xs:attribute name="unitCvRef" type="xs:string"/><xs:attribute name="unitAccession" type="xs:string"/><xs:attribute name="unitName" type="xs:string"/></xs:complexType><xs:complexType name="userParamType"><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string"/><xs:attribute name="name" type="xs:string" use="required"/><xs:attribute name="value" type="xs:string"/><xs:attribute name="type" type="xs:string"/></xs:complexType><xs:element name="scanList"><xs:complexType><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/><xs:element name="scan" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/><xs:element name="userParam" type="userParamType" minOccurs="0" maxOccurs="unbounded"/><xs:element name="scanWindowList" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="scanWindow" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/></xs:sequence></xs:complexType></xs:element></xs:sequence><xs:attribute name="count" type="xs:int"/></xs:complexType></xs:element></xs:sequence><xs:attribute name="instrumentConfigurationRef" type="xs:string"/></xs:complexType></xs:element></xs:sequence><xs:attribute name="count" type="xs:int" use="required"/></xs:complexType></xs:element></xs:schema>
spectrum.precursor_list	XSD	<?xml version="1.0" encoding="UTF-8"?><xs:schema xmlns:xs="http://www.w3.org/2001/XMLSchema"><xs:complexType name="cvParamType"><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string" use="required"/><xs:attribute name="name" type="xs:string"/><xs:attribute name="value" type="xs:string"/><xs:attribute name="unitCvRef" type="xs:string"/><xs:attribute name="unitAccession" type="xs:string"/><xs:attribute name="unitName" type="xs:string"/></xs:complexType><xs:complexType name="isolationWindowType"><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/></xs:sequence></xs:complexType><xs:element name="precursorList"><xs:complexType><xs:sequence><xs:element name="precursor" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:sequence><xs:element name="isolationWindow" type="isolationWindowType" minOccurs="0"/><xs:element name="selectedIonList" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="selectedIon" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/></xs:sequence></xs:complexType></xs:element></xs:sequence><xs:attribute name="count" type="xs:int"/></xs:complexType></xs:element><xs:element name="activation" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/></xs:sequence></xs:complexType></xs:element></xs:sequence><xs:attribute name="spectrumRef" type="xs:string"/></xs:complexType></xs:element></xs:sequence><xs:attribute name="count" type="xs:int" use="required"/></xs:complexType></xs:element></xs:schema>
spectrum.product_list	XSD	<?xml version="1.0" encoding="UTF-8"?><xs:schema xmlns:xs="http://www.w3.org/2001/XMLSchema"><xs:complexType name="cvParamType"><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string" use="required"/><xs:attribute name="name" type="xs:string"/><xs:attribute name="value" type="xs:string"/><xs:attribute name="unitCvRef" type="xs:string"/><xs:attribute name="unitAccession" type="xs:string"/><xs:attribute name="unitName" type="xs:string"/></xs:complexType><xs:complexType name="isolationWindowType"><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/></xs:sequence></xs:complexType><xs:element name="productList"><xs:complexType><xs:sequence><xs:element name="product" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:sequence><xs:element name="isolationWindow" type="isolationWindowType" minOccurs="0"/></xs:sequence></xs:complexType></xs:element></xs:sequence><xs:attribute name="count" type="xs:int" use="required"/></xs:complexType></xs:element></xs:schema>
chromatogram.precursor	XSD	<?xml version="1.0" encoding="UTF-8"?><xs:schema xmlns:xs="http://www.w3.org/2001/XMLSchema"><xs:complexType name="cvParamType"><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string" use="required"/><xs:attribute name="name" type="xs:string"/><xs:attribute name="value" type="xs:string"/><xs:attribute name="unitCvRef" type="xs:string"/><xs:attribute name="unitAccession" type="xs:string"/><xs:attribute name="unitName" type="xs:string"/></xs:complexType><xs:element name="precursor"><xs:complexType><xs:sequence><xs:element name="isolationWindow" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/></xs:sequence></xs:complexType></xs:element><xs:element name="activation" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/></xs:sequence></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:schema>
chromatogram.product	XSD	<?xml version="1.0" encoding="UTF-8"?><xs:schema xmlns:xs="http://www.w3.org/2001/XMLSchema"><xs:complexType name="cvParamType"><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string" use="required"/><xs:attribute name="name" type="xs:string"/><xs:attribute name="value" type="xs:string"/><xs:attribute name="unitCvRef" type="xs:string"/><xs:attribute name="unitAccession" type="xs:string"/><xs:attribute name="unitName" type="xs:string"/></xs:complexType><xs:element name="product"><xs:complexType><xs:sequence><xs:element name="isolationWindow" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="cvParam" type="cvParamType" minOccurs="0" maxOccurs="unbounded"/></xs:sequence></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:schema>
instrument_configuration.component_list	XSD	<?xml version="1.0" encoding="UTF-8"?><xs:schema xmlns:xs="http://www.w3.org/2001/XMLSchema"><xs:complexType name="componentType"><xs:sequence><xs:element name="cvParams" minOccurs="0"><xs:complexType><xs:sequence><xs:element name="cvParam" minOccurs="0" maxOccurs="unbounded"><xs:complexType><xs:attribute name="cvRef" type="xs:string"/><xs:attribute name="accession" type="xs:string" use="required"/><xs:attribute name="name" type="xs:string"/><xs:attribute name="value" type="xs:string"/></xs:complexType></xs:element></xs:sequence></xs:complexType></xs:element></xs:sequence><xs:attribute name="order" type="xs:int" use="required"/></xs:complexType><xs:element name="componentList"><xs:complexType><xs:sequence><xs:element name="source" type="componentType" minOccurs="0" maxOccurs="unbounded"/><xs:element name="analyzer" type="componentType" minOccurs="0" maxOccurs="unbounded"/><xs:element name="detector" type="componentType" minOccurs="0" maxOccurs="unbounded"/></xs:sequence><xs:attribute name="count" type="xs:int" use="required"/></xs:complexType></xs:element></xs:schema>
